Date	Close
1/24/2017	65840
1/26/2017	66191
1/27/2017	66034
1/30/2017	64302
1/31/2017	64671
2/1/2017	64836
2/2/2017	64578
2/3/2017	64954
2/6/2017	63993
2/7/2017	64199
2/8/2017	64835
2/9/2017	64965
2/10/2017	66125
2/13/2017	66968
2/14/2017	66713
2/15/2017	67976
2/16/2017	67814
2/17/2017	67748
2/20/2017	68533
2/21/2017	69052
2/22/2017	68590
2/23/2017	67461
2/24/2017	66662
3/1/2017	66989
3/2/2017	65855
3/3/2017	66786
3/6/2017	66341
3/7/2017	65742
3/8/2017	64718
3/9/2017	64585
3/10/2017	64675
3/13/2017	65534
3/14/2017	64699
3/15/2017	66235
3/16/2017	65783
3/17/2017	64210
3/20/2017	64884
3/21/2017	62980
3/22/2017	63521
3/23/2017	63531
3/24/2017	63854
3/27/2017	64308
3/28/2017	64640
3/29/2017	65528
3/30/2017	65266
3/31/2017	64984
4/3/2017	65211
4/4/2017	65769
4/5/2017	64775
4/6/2017	64223
4/7/2017	64593
4/10/2017	64650
4/11/2017	64360
4/12/2017	63892
4/13/2017	62826
4/17/2017	64335
4/18/2017	64159
4/19/2017	63407
4/20/2017	63761
4/24/2017	64389
4/25/2017	65148
4/26/2017	64862
4/27/2017	64677
4/28/2017	65403
5/2/2017	66722
5/3/2017	66094
5/4/2017	64863
5/5/2017	65710
5/8/2017	65526
5/9/2017	66278
5/10/2017	67350
5/11/2017	67538
5/12/2017	68222
5/15/2017	68474
5/16/2017	68684
5/17/2017	67540
5/18/2017	61597
5/19/2017	62639
5/22/2017	61673
5/23/2017	62662
5/24/2017	63257
5/25/2017	63227
5/26/2017	64085
5/29/2017	63761
5/30/2017	63962
5/31/2017	62711
6/1/2017	62289
6/2/2017	62511
6/5/2017	62450
6/6/2017	62955
6/7/2017	63171
6/8/2017	62756
6/9/2017	62211
6/12/2017	61700
6/13/2017	61829
6/14/2017	61923
6/16/2017	61626
6/19/2017	62014
6/20/2017	60766
6/21/2017	60762
6/22/2017	61272
6/23/2017	61087
6/26/2017	62188
6/27/2017	61675
6/28/2017	62018
6/29/2017	62239
6/30/2017	62900
7/3/2017	63280
7/4/2017	63232
7/5/2017	63154
7/6/2017	62470
7/7/2017	62322
7/10/2017	63025
7/11/2017	63832
7/12/2017	64836
7/13/2017	65178
7/14/2017	65436
7/17/2017	65212
7/18/2017	65338
7/19/2017	65180
7/20/2017	64938
7/21/2017	64684
7/24/2017	65100
7/25/2017	65668
7/26/2017	65011
7/27/2017	65277
7/28/2017	65497
7/31/2017	65920
8/1/2017	66516
8/2/2017	67136
8/3/2017	66777
8/4/2017	66898
8/7/2017	67940
8/8/2017	67899
8/9/2017	67671
8/10/2017	66992
8/11/2017	67359
8/14/2017	68285
8/15/2017	68355
8/16/2017	68594
8/17/2017	67977
8/18/2017	68715
8/21/2017	68635
8/22/2017	70011
8/23/2017	70478
8/24/2017	71133
8/25/2017	71074
8/28/2017	71017
8/29/2017	71330
8/30/2017	70886
8/31/2017	70835
9/1/2017	71923
9/4/2017	72129
9/5/2017	72151
9/6/2017	73412
9/8/2017	73079
9/11/2017	74319
9/12/2017	74539
9/13/2017	74788
9/14/2017	74657
9/15/2017	75757
9/18/2017	75990
9/19/2017	75974
9/20/2017	76004
9/21/2017	75604
9/22/2017	75390
9/25/2017	74443
9/26/2017	74319
9/27/2017	73797
9/28/2017	73567
9/29/2017	74294
10/2/2017	74360
10/3/2017	76763
10/4/2017	76591
10/5/2017	76618
10/6/2017	76055
10/9/2017	75727
10/10/2017	76897
10/11/2017	76660
10/13/2017	76990
10/16/2017	76892
10/17/2017	76201
10/18/2017	76591
10/19/2017	76283
10/20/2017	76391
10/23/2017	75413
10/24/2017	76350
10/25/2017	76671
10/26/2017	75896
10/27/2017	75976
10/30/2017	74800
10/31/2017	74308
11/1/2017	73824
11/3/2017	73915
11/6/2017	74311
11/7/2017	72415
11/8/2017	74363
11/9/2017	72931
11/10/2017	72166
11/13/2017	72475
11/14/2017	70827
11/15/2017	70827
11/16/2017	72512
11/17/2017	73437
11/21/2017	74595
11/22/2017	74519
11/23/2017	74487
11/24/2017	74157
11/27/2017	74059
11/28/2017	74140
11/29/2017	72700
11/30/2017	71971
12/1/2017	72264
12/4/2017	73090
12/5/2017	72546
12/6/2017	73268
12/7/2017	72487
12/8/2017	72732
12/11/2017	72800
12/12/2017	73814
12/13/2017	72914
12/14/2017	72429
12/15/2017	72608
12/18/2017	73115
12/19/2017	72680
12/20/2017	73367
12/21/2017	75133
12/22/2017	75187
12/26/2017	75688
12/27/2017	76073
12/28/2017	76402
12/29/2017	76402
1/2/2018	77891
1/3/2018	77995
1/4/2018	78647
1/5/2018	79071
1/8/2018	79379
1/9/2018	78864
1/10/2018	78201
1/11/2018	79365
1/12/2018	79349
1/15/2018	79752
1/16/2018	79832
1/17/2018	81189
1/18/2018	80963
1/19/2018	81220
1/22/2018	81675
1/23/2018	80678
1/24/2018	83680
1/25/2018	83680
1/26/2018	85531
1/29/2018	84698
1/30/2018	84482
1/31/2018	84913
2/1/2018	85495
2/2/2018	84041
2/5/2018	81861
2/6/2018	83894
2/7/2018	82767
2/8/2018	81533
2/9/2018	80899
2/14/2018	83543
2/15/2018	84291
2/16/2018	84525
2/19/2018	84793
2/20/2018	85804
2/21/2018	86052
2/22/2018	86686
2/23/2018	87293
2/26/2018	87653
2/27/2018	86935
2/28/2018	85481
3/1/2018	85378
3/2/2018	85761
3/5/2018	86023
3/6/2018	85653
3/7/2018	85484
3/8/2018	84985
3/9/2018	86371
3/12/2018	86900
3/13/2018	86384
3/14/2018	86051
3/15/2018	84928
3/16/2018	84886
3/19/2018	83913
3/20/2018	84164
3/21/2018	84977
3/22/2018	84768
3/23/2018	84377
3/26/2018	85088
3/27/2018	83808
3/28/2018	83874
3/29/2018	85366
4/2/2018	84666
4/3/2018	84623
4/4/2018	84360
4/5/2018	85210
4/6/2018	84820
4/9/2018	83307
4/10/2018	84510
4/11/2018	85246
4/12/2018	85444
4/13/2018	84334
4/16/2018	82862
4/17/2018	84086
4/18/2018	85776
4/19/2018	85824
4/20/2018	85550
4/23/2018	85602
4/24/2018	85469
4/25/2018	85044
4/26/2018	86383
4/27/2018	86445
4/30/2018	86115
5/2/2018	84547
5/3/2018	83288
5/4/2018	83118
5/7/2018	82714
5/8/2018	82956
5/9/2018	84265
5/10/2018	85861
5/11/2018	85220
5/14/2018	85232
5/15/2018	85130
5/16/2018	86537
5/17/2018	83622
5/18/2018	83082
5/21/2018	81815
5/22/2018	82739
5/23/2018	80867
5/24/2018	80122
5/25/2018	78898
5/28/2018	75356
5/29/2018	76072
5/30/2018	76754
6/1/2018	77240
6/4/2018	78596
6/5/2018	76642
6/6/2018	76117
6/7/2018	73851
6/8/2018	72942
6/11/2018	72308
6/12/2018	72754
6/13/2018	72122
6/14/2018	71421
6/15/2018	70758
6/18/2018	69815
6/19/2018	71394
6/20/2018	72123
6/21/2018	70075
6/22/2018	70641
6/25/2018	70953
6/26/2018	71405
6/27/2018	70609
6/28/2018	71767
6/29/2018	72763
7/2/2018	72840
7/3/2018	73668
7/4/2018	74743
7/5/2018	74553
7/6/2018	75010
7/10/2018	74862
7/11/2018	74399
7/12/2018	75856
7/13/2018	76594
7/16/2018	76653
7/17/2018	78130
7/18/2018	77363
7/19/2018	77487
7/20/2018	78571
7/23/2018	77996
7/24/2018	79155
7/25/2018	80218
7/26/2018	79405
7/27/2018	79866
7/30/2018	80276
7/31/2018	79220
8/1/2018	79302
8/2/2018	79637
8/3/2018	81435
8/6/2018	81051
8/7/2018	80347
8/8/2018	79152
8/9/2018	78768
8/10/2018	76514
8/13/2018	77496
8/14/2018	78602
8/15/2018	77078
8/16/2018	76819
8/17/2018	76029
8/20/2018	76328
8/21/2018	75180
8/22/2018	76902
8/23/2018	75634
8/24/2018	76262
8/27/2018	77930
8/28/2018	77473
8/29/2018	78389
8/30/2018	76404
8/31/2018	76678
9/3/2018	76193
9/4/2018	74712
9/5/2018	75092
9/6/2018	76416
9/10/2018	76436
9/11/2018	74657
9/12/2018	75125
9/13/2018	74687
9/14/2018	75429
9/17/2018	76789
9/18/2018	78314
9/19/2018	78169
9/20/2018	78116
9/21/2018	79444
9/24/2018	77984
9/25/2018	78630
9/26/2018	78656
9/27/2018	80000
9/28/2018	79342
10/1/2018	78624
10/2/2018	81612
10/3/2018	83273
10/4/2018	82953
10/5/2018	82322
10/8/2018	86084
10/9/2018	86088
10/10/2018	83679
10/11/2018	82921
10/15/2018	83360
10/16/2018	85718
10/17/2018	85764
10/18/2018	83847
10/19/2018	84220
10/22/2018	85597
10/23/2018	85300
10/24/2018	83064
10/25/2018	84084
10/26/2018	85720
10/29/2018	83797
10/30/2018	86886
10/31/2018	87424
11/1/2018	88419
11/5/2018	89598
11/6/2018	88669
11/7/2018	87714
11/8/2018	85620
11/9/2018	85641
11/12/2018	85525
11/13/2018	84914
11/14/2018	85973
11/16/2018	88515
11/19/2018	87901
11/21/2018	87269
11/22/2018	87477
11/23/2018	86230
11/26/2018	85547
11/27/2018	87891
11/28/2018	89251
11/29/2018	89710
11/30/2018	89504
12/3/2018	89820
12/4/2018	88624
12/5/2018	89040
12/6/2018	88846
12/7/2018	88115
12/10/2018	85915
12/11/2018	86420
12/12/2018	86977
12/13/2018	87838
12/14/2018	87450
12/17/2018	86400
12/18/2018	86610
12/19/2018	85674
12/20/2018	85269
12/21/2018	85697
12/26/2018	85136
12/27/2018	85460
12/28/2018	87887
1/2/2019	91012
1/3/2019	91564
1/4/2019	91841
1/7/2019	91699
1/8/2019	92032
1/9/2019	93613
1/10/2019	93806
1/11/2019	93658
1/14/2019	94474
1/15/2019	94056
1/16/2019	94393
1/17/2019	95351
1/18/2019	96097
1/21/2019	96010
1/22/2019	95103
1/23/2019	96558
1/24/2019	97677
1/28/2019	95444
1/29/2019	95639
1/30/2019	96996
1/31/2019	97394
2/1/2019	97861
2/4/2019	98589
2/5/2019	98311
2/6/2019	94636
2/7/2019	94406
2/8/2019	95343
2/11/2019	94413
2/12/2019	96168
2/13/2019	95842
2/14/2019	98015
2/15/2019	97526
2/18/2019	96510
2/19/2019	97659
2/20/2019	96545
2/21/2019	96932
2/22/2019	97886
2/25/2019	97240
2/26/2019	97603
2/27/2019	97307
2/28/2019	95584
3/1/2019	94604
3/6/2019	94217
3/7/2019	94340
3/8/2019	95365
3/11/2019	98027
3/12/2019	97828
3/13/2019	98904
3/14/2019	98605
3/15/2019	99137
3/18/2019	99994
3/19/2019	99588
3/20/2019	98041
3/21/2019	96729
3/22/2019	93735
3/25/2019	93662
3/26/2019	95307
3/27/2019	91903
3/28/2019	94389
3/29/2019	95415
4/1/2019	96054
4/2/2019	95387
4/3/2019	94491
4/4/2019	96313
4/5/2019	97108
4/8/2019	97369
4/9/2019	96292
4/10/2019	95953
4/11/2019	94755
4/12/2019	92875
4/15/2019	93083
4/16/2019	94333
4/17/2019	93285
4/18/2019	94578
4/22/2019	94588
4/23/2019	95923
4/24/2019	95045
4/25/2019	96552
4/26/2019	96236
4/29/2019	96188
4/30/2019	96353
5/2/2019	95528
5/3/2019	96008
5/6/2019	95009
5/7/2019	94389
5/8/2019	95597
5/9/2019	94808
5/10/2019	94258
5/13/2019	91727
5/14/2019	92092
5/15/2019	91623
5/16/2019	90024
5/17/2019	89993
5/20/2019	91946
5/21/2019	94485
5/22/2019	94361
5/23/2019	93910
5/24/2019	93628
5/27/2019	94864
5/28/2019	96393
5/29/2019	96567
5/30/2019	97457
5/31/2019	97030
6/3/2019	97020
6/4/2019	97380
6/5/2019	95999
6/6/2019	97205
6/7/2019	97821
6/10/2019	97467
6/11/2019	98960
6/12/2019	98321
6/13/2019	98774
6/14/2019	98040
6/17/2019	97623
6/18/2019	99404
6/19/2019	100303
6/21/2019	102013
6/24/2019	102062
6/25/2019	100093
6/26/2019	100689
6/27/2019	100724
6/28/2019	100967
7/1/2019	101340
7/2/2019	100605
7/3/2019	102043
7/4/2019	103636
7/5/2019	104089
7/8/2019	104530
7/10/2019	105817
7/11/2019	105146
7/12/2019	103906
7/15/2019	103803
7/16/2019	103775
7/17/2019	103856
7/18/2019	104717
7/19/2019	103452
7/22/2019	103949
7/23/2019	103704
7/24/2019	104120
7/25/2019	102655
7/26/2019	102819
7/29/2019	103483
7/30/2019	102933
7/31/2019	101812
8/1/2019	102126
8/2/2019	102674
8/5/2019	100098
8/6/2019	102164
8/7/2019	102782
8/8/2019	104115
8/9/2019	103996
8/12/2019	101915
8/13/2019	103299
8/14/2019	100258
8/15/2019	99057
8/16/2019	99806
8/19/2019	99469
8/20/2019	99222
8/21/2019	101202
8/22/2019	100011
8/23/2019	97667
8/26/2019	96430
8/27/2019	97276
8/28/2019	98194
8/29/2019	100524
8/30/2019	101135
9/2/2019	100626
9/3/2019	99681
9/4/2019	101201
9/5/2019	102243
9/6/2019	102935
9/9/2019	103181
9/10/2019	103032
9/11/2019	103446
9/12/2019	104371
9/13/2019	103501
9/16/2019	103680
9/17/2019	104617
9/18/2019	104532
9/19/2019	104339
9/20/2019	104817
9/23/2019	104638
9/24/2019	103876
9/25/2019	104481
