date,cp,d,cpj,maq_10,maq_50,f1,f2,f3,f4,f5,f6,t,z1,fz1,X1,z2,fz2,X2,z3,fz3,X3,z4,fz4,X4,z5,fz5,X5,z6,fz6,X6
1/16/2008,58777.0,3228,61265.80000000001,62250.63999999999,62901.97599999998,-0.015820560238416492,-0.026011519892474744,-0.00369134563184359,-0.0006770398956593704,0.0,0.219532195712445,3174,-0.682239161235265,0.24754386790318944,0.4,-0.5487328424001412,0.2915944020511533,0.4,-0.7978032659870392,0.2124923328647248,0.4,-0.46141937596824667,0.32224887642779954,0.4,-1.3089925915590417,0.09526843012934788,0.2,-0.9885526996687768,0.1614410191440801,0.2
1/17/2008,57037.0,3229,59970.20000000001,61894.55999999998,62826.70399999998,-0.031090939171390386,-0.045466399128624824,-0.0057201018334913645,-0.0011966555708837756,0.0,0.0,3175,-1.2401287069066647,0.10746389626860686,0.2,-0.805135566887973,0.21037072671119084,0.4,-1.1738934229019604,0.12021885860606496,0.2,-0.6544687846026399,0.256404915838204,0.4,-1.3089925915590417,0.09526843012934788,0.2,-1.572121187801979,0.05796122429813751,0.2
1/18/2008,57506.0,3230,59083.000000000015,61514.779999999984,62722.91599999999,-0.03953163776250146,-0.05803167697114042,-0.006135918891741032,-0.0016519727025627873,0.0,0.0,3176,-1.5485020303725225,0.06075073663395752,0.2,-0.9707378013537131,0.16583943136375612,0.2,-1.2509774522979034,0.10547135194844681,0.2,-0.823629776471834,0.2050749757860405,0.4,-1.3089925915590417,0.09526843012934788,0.2,-1.572121187801979,0.05796122429813751,0.2
1/21/2008,53709.0,3231,57387.20000000001,61025.45999999998,62578.37599999999,-0.0596187230706654,-0.08295478936685696,-0.007954511094732108,-0.00230442092328742,0.0,0.0,3177,-2.2823656067527978,0.01123388206075143,0.2,-1.2992083019109173,0.09693622659965506,0.2,-1.5881074763154033,0.056131019009201796,0.2,-1.0660295907596855,0.14320513285316344,0.2,-1.3089925915590417,0.09526843012934788,0.2,-1.572121187801979,0.05796122429813751,0.2
1/22/2008,56097.0,3232,56625.20000000001,60496.03999999998,62423.85999999999,-0.06398501455632422,-0.09289172441435023,-0.008675395482475645,-0.002469159634311935,0.0,0.0,3178,-2.4418841350024896,0.007305417517813649,0.2,-1.4301706784083048,0.07633401939736457,0.2,-1.721744786842799,0.04255788017812797,0.2,-1.127233885123477,0.12982180368499596,0.2,-1.3089925915590417,0.09526843012934788,0.2,-1.572121187801979,0.05796122429813751,0.2
1/23/2008,54235.0,3233,55716.80000000001,59878.59999999998,62253.33999999999,-0.06950396301850692,-0.10499902495191393,-0.010206287882644882,-0.0027316478026191415,0.0,0.0,3179,-2.6435139480978584,0.004102519248387874,0.2,-1.5897370682245926,0.0559470422314387,0.2,-2.0055411161069445,0.022452614882292964,0.2,-1.2247543951491748,0.11033388624694235,0.2,-1.3089925915590417,0.09526843012934788,0.2,-1.572121187801979,0.05796122429813751,0.2
1/24/2008,57463.0,3234,55802.000000000015,59257.21999999997,62088.051999999996,-0.05830884405309533,-0.10124414919637004,-0.010377330131299045,-0.002655086458011602,0.012597586941093612,0.008924830302522873,3180,-2.234510356191943,0.012724755949780812,0.2,-1.5402502345029105,0.06174968462284524,0.2,-2.037248871865462,0.020812554295899264,0.2,-1.1963100602196013,0.11578779216569052,0.2,-1.2800285596843743,0.10026754589913006,0.2,-1.5483968784377584,0.06076338616209426,0.2
1/28/2008,58594.0,3235,56019.60000000001,58639.49999999996,61934.13999999999,-0.04467807535875912,-0.09549724917468749,-0.010424383729105258,-0.0024789310510177076,0.0447717057014435,0.03171876309394147,3181,-1.7365224943704807,0.04123574525435363,0.2,-1.464509809438716,0.07152735240573593,0.2,-2.0459716523395164,0.020379579894377213,0.2,-1.1308641955750527,0.12905612761332452,0.2,-1.2060546942392183,0.11389820108967202,0.2,-1.4878052150850107,0.06840113497997251,0.2
1/29/2008,59530.0,3236,57183.80000000001,58109.87999999997,61802.427999999985,-0.01593670473936548,-0.07473214482770763,-0.009031795973703627,-0.002126646143790878,0.23181214841034065,0.15367049358920637,3182,-0.6864823960070457,0.2462044807961417,0.4,-1.1908391654726231,0.11685836513947889,0.2,-1.7878141926006814,0.036902995156817386,0.2,-0.9999820912551802,0.15865958736221908,0.2,-0.7760163567540765,0.21886966408462094,0.4,-1.1636286779743992,0.12228726215743008,0.2
1/30/2008,60289.0,3237,58022.20000000001,57707.57999999998,61693.21599999999,0.005451970087812175,-0.05950437078851556,-0.006923091219599664,-0.0017671150395578428,0.41546224544963084,0.24149417581496702,3183,0.09493358156775544,0.5378162086340336,0.6,-0.990146953295902,0.16105114815573057,0.2,-1.3969031993457663,0.08122134119669322,0.2,-0.8664078548199858,0.193133268980136,0.2,-0.35377301052399124,0.3617545008014088,0.4,-0.9301725632917519,0.17614087255064353,0.2
1/31/2008,59490.0,3238,59073.20000000001,57488.31999999997,61611.328,0.027568730482992798,-0.04119580087609842,-0.003799500862798455,-0.0013273420532978752,0.7891098885597405,0.3515880331852846,3184,0.9029495098396527,0.816723653824597,1.0,-0.748851844236738,0.22697325388857975,0.4,-0.8178530471031472,0.20672055174477366,0.4,-0.7030218774931795,0.2410210578181825,0.4,0.5053075654260664,0.6933285850240551,0.8,-0.6375170569326609,0.2618940515809337,0.4
2/1/2008,61080.0,3239,59796.60000000001,57470.95999999996,61539.388,0.040466350309792176,-0.028319878644226804,-0.00030197438366619256,-0.0011676424179657419,1.0,0.42736528953322744,3185,1.374152437874277,0.9153028185529739,1.0,-0.5791555176509223,0.2812421211205225,0.4,-0.16948273958045112,0.43270847389140277,0.6,-0.6436897179183511,0.2598883293642088,0.4,0.9901804175341706,0.8389570288559127,1.0,-0.4360831908050045,0.33138818621275734,0.4
2/6/2008,58969.0,3240,59871.60000000001,57549.81999999996,61464.76,0.040343827313448655,-0.025919892959803126,0.00137217126701894,-0.0012126867430010124,1.0,0.4352216542361521,3186,1.3696761705161185,0.9146059947583449,1.0,-0.5475252586938486,0.2920089610912634,0.4,0.14086983011383417,0.5560136117412757,0.6,-0.6604247409844642,0.25449064976793867,0.4,0.9901804175341706,0.8389570288559127,1.0,-0.4151991156604452,0.3389980730736982,0.4
2/7/2008,58965.0,3241,59758.60000000001,57786.95999999996,61395.812000000005,0.034119116146619444,-0.026666509435529395,0.004120603678690937,-0.001121748462045491,0.9728025416385867,0.42338473141707894,3187,1.142261952438052,0.8733274243701517,1.0,-0.5573651809159308,0.28863897502386077,0.4,0.6503733259682054,0.7422744485320419,0.8,-0.6266390370541314,0.2654479367036066,0.4,0.9276487553536726,0.8232051008317041,1.0,-0.4466644555449146,0.3275586747313348,0.4
2/8/2008,59076.0,3242,59516.000000000015,58076.039999999964,61325.792,0.02479439025112673,-0.029511106843919555,0.005002512677600546,-0.0011404686691007804,0.9144122460768273,0.3979720103913521,3188,0.8015914873382283,0.7886053482888888,0.8,-0.5948551348102216,0.2759701546543627,0.4,0.81386132591379,0.7921378008813886,0.8,-0.6335940329748689,0.26317289799609755,0.4,0.7933993638051001,0.7862274093511474,0.8,-0.514217477279182,0.3035499749163684,0.4
2/11/2008,60643.0,3243,59746.60000000001,58479.01999999996,61269.48,0.021675807836725847,-0.024855441893745334,0.006938833983859638,-0.0009182433387896483,0.9692844505602516,0.422127713064611,3189,0.687656886635422,0.7541655620929042,0.8,-0.5334964821536142,0.29684497277589894,0.4,1.1728159323456575,0.8795651862017111,1.0,-0.5510321114515827,0.29080583101578006,0.4,0.9195600553028329,0.8210986456002576,1.0,-0.4500059075680441,0.32635309045318855,0.4
2/12/2008,61805.0,3244,59891.60000000001,58887.97999999996,61230.708,0.017042866812549073,-0.021869876141232703,0.006993277247122176,-0.000632810985175758,1.0,0.43731668482359864,3190,0.5183965575731747,0.6979091919916717,0.8,-0.4941486566652208,0.3106005985113899,0.4,1.1829086065697647,0.8815773148370278,1.0,-0.44498729853001806,0.32816446655542775,0.4,0.9901804175341706,0.8389570288559127,1.0,-0.40963002895522954,0.3410386826565345,0.4
2/13/2008,62591.0,3245,60616.000000000015,59347.61999999996,61228.583999999995,0.021372044910984656,-0.010004869621025092,0.0078053280143077775,-3.468847689958032e-05,1.0,0.5131986927009138,3191,0.6765591816356047,0.750657157620661,0.8,-0.33777554527657644,0.3677661699615973,0.4,1.3334463105115508,0.9088073082739996,1.0,-0.2227707603861879,0.4118569630003034,0.6,0.9901804175341706,0.8389570288559127,1.0,-0.20791770849231242,0.4176466109704231,0.6
2/14/2008,61819.0,3246,61186.80000000001,59747.91999999996,61249.49199999999,0.0240825119937238,-0.001023551346352125,0.006745005107197333,0.0003414744982506157,1.0,0.5729908656666386,3192,0.7755836561416959,0.7810025732071877,0.8,-0.21940757973097233,0.41316628305175374,0.6,1.1368839989870008,0.8722066089820097,1.0,-0.08301739387826275,0.466918854519909,0.6,0.9901804175341706,0.8389570288559127,1.0,-0.04897597392545439,0.4804692214932704,0.6
2/15/2008,61272.0,3247,61626.000000000015,60108.29999999995,61274.651999999995,0.0252494247882582,0.0057339860534828535,0.0060316744080797235,0.00041077891715413095,1.0,0.618997737366966,3193,0.8182157644631989,0.793383002463703,0.8,-0.13034760772525655,0.44814570790681635,0.6,1.004646988770852,0.8424665686986863,1.0,-0.057269177026844933,0.477165386605329,0.6,0.9901804175341706,0.8389570288559127,1.0,0.07332117012108628,0.5292247271406735,0.6
2/18/2008,62801.0,3248,62057.60000000001,60406.73999999995,61302.43199999999,0.02732906957071468,0.012318728235773957,0.004965038106218289,0.0004533685478946836,1.0,0.6642084974440629,3194,0.8941937141876326,0.8143908725820808,1.0,-0.043564964919014376,0.4826255895568152,0.6,0.8069143022053596,0.7901420708849953,0.8,-0.04144613045522237,0.48347011879246155,0.6,0.9901804175341706,0.8389570288559127,1.0,0.19350206121964295,0.5767171040285958,0.6
2/19/2008,62297.0,3249,62156.000000000015,60642.67999999995,61324.03999999999,0.02495470187003712,0.013566620855377742,0.003905855538636871,0.00035248193742143386,1.0,0.6745160479343002,3195,0.8074483279989824,0.7902958834522478,0.8,-0.027118547357083238,0.4891825907743745,0.6,0.6105633864473682,0.7292556660084546,0.8,-0.07892787209548015,0.4685449968327537,0.6,0.9901804175341706,0.8389570288559127,1.0,0.22090196780930527,0.5874156174104308,0.6
2/20/2008,63747.0,3250,62387.20000000001,60894.239999999954,61333.748,0.02451726140272159,0.01717573170320552,0.004148233554321923,0.00015830659558635496,1.0,0.6987346015251823,3196,0.7914668343739634,0.7856641887907608,0.8,0.020447199164854837,0.5081566838901433,0.6,0.6554953432185567,0.7439255581749196,0.8,-0.15106856511143735,0.43996081464013687,0.6,0.9901804175341706,0.8389570288559127,1.0,0.28528061012159917,0.6122854166066722,0.8
2/21/2008,63792.0,3251,62781.80000000001,61196.55999999996,61335.148,0.025904070424874304,0.02358601955276951,0.004964673177627388,2.282593263336352e-05,1.0,0.7400695550155031,3197,0.8421326533885214,0.8001431472584127,1.0,0.1049306467066606,0.5417845796785659,0.6,0.8068466518632913,0.7901225811907493,0.8,-0.20140280849848544,0.4201918096713833,0.6,0.9901804175341706,0.8389570288559127,1.0,0.39515869081550675,0.6536371115342872,0.8
2/22/2008,64609.0,3252,63449.20000000001,61589.87999999996,61337.044,0.030188725810150085,0.03443524275477006,0.006427158650747611,3.0912128882398804e-05,1.0,0.8099807257185955,3198,0.9986686802115637,0.841022391218878,1.0,0.2479163909923713,0.5979004512221334,0.6,1.0779617275066047,0.859474581843072,1.0,-0.19839859696598355,0.4213666075430208,0.6,0.9901804175341706,0.8389570288559127,1.0,0.5809991141685588,0.7193794747144676,0.8
2/25/2008,65001.0,3253,63889.20000000001,62004.139999999956,61333.20000000001,0.03040216346844038,0.04167400363913831,0.006726105002964777,-6.267012150096285e-05,1.0,0.8560713986424202,3199,1.0064664328891753,0.8429043745818039,1.0,0.3433185772582809,0.6343205967178589,0.8,1.1333803038851662,0.8714727091521535,1.0,-0.2331665975413734,0.40781602117067867,0.6,0.9901804175341706,0.8389570288559127,1.0,0.7035190216833068,0.7591338216057317,0.8
2/26/2008,65183.0,3254,64466.40000000001,62461.61999999996,61330.36800000001,0.03209618962812755,0.051133428711857665,0.007378217002929288,-4.617401342177363e-05,1.0,0.9165339813961281,3200,1.068356153421427,0.857320056247687,1.0,0.46798768115212314,0.6801033003997436,0.8,1.2542686118018884,0.8951278056750537,1.0,-0.22703790654666617,0.41019713327136015,0.6,0.9901804175341706,0.8389570288559127,1.0,0.8642428639958343,0.8062727550694189,1.0
2/27/2008,65495.0,3255,64816.000000000015,62881.61999999996,61325.544,0.03076224817363249,0.056916837133968334,0.006724129153230507,-7.865597675860148e-05,1.0,0.9531551160646948,3201,1.0196218033920685,0.8460460698293085,1.0,0.5442092633195226,0.7068512609685176,0.8,1.13301402151176,0.8713958174388297,1.0,-0.23910571764715036,0.4055118041563768,0.6,0.9901804175341706,0.8389570288559127,1.0,0.9615904996030082,0.8318723271853612,1.0
2/28/2008,65555.0,3256,65168.60000000001,63279.79999999995,61323.652,0.029848387637130047,0.06269926650813318,0.006332215995707324,-3.085174425843107e-05,1.0,0.9939637403777393,3202,0.9862347314828398,0.8379910301750921,1.0,0.620417942268266,0.7325086685946532,0.8,1.0603612893647425,0.855509866958766,1.0,-0.22134532423639844,0.41241178071351436,0.6,0.9901804175341706,0.8389570288559127,1.0,1.0700694728846898,0.8577059806258525,1.0
2/29/2008,63489.0,3257,64944.60000000001,63611.65999999995,61318.024000000005,0.020954334472643277,0.05914371930837192,0.005244327573728169,-9.177535610560561e-05,0.9279974284795885,0.9763008104276434,3203,0.6612985068552776,0.7457895505765375,0.8,0.5735581299816966,0.7168665740022392,0.8,0.8586888917667681,0.8047439096928368,1.0,-0.24397987473160634,0.40362320331904344,0.6,0.824634048509137,0.7952103075836058,0.8,1.0231172283925813,0.8468737889697675,1.0
3/3/2008,64490.0,3258,64842.40000000001,63890.139999999956,61322.072,0.014904647258560555,0.057407192633673665,0.004377813753013271,6.601647828685664e-05,0.8917214366328073,0.9654880551852553,3204,0.4402786313084567,0.6701323422692906,0.8,0.5506718316328955,0.7090706711623277,0.8,0.6980548448877368,0.7574285521292821,0.8,-0.18535650794490277,0.4264747094452856,0.6,0.7412292671769322,0.7707227796542997,0.8,0.9943743681078878,0.8399796789513642,1.0
3/4/2008,63656.0,3259,64537.000000000015,64128.239999999954,61332.788,0.006374102891332445,0.052243051465392654,0.003726709629999325,0.00017474947682782904,0.7729201121737261,0.9331767494022304,3205,0.12862287330456693,0.551171966816269,0.6,0.482611791315264,0.6853142973827693,0.8,0.5773533768683768,0.7181496186285498,0.8,-0.1449596491351415,0.4423713652673902,0.6,0.46808446853608743,0.6801379071666287,0.8,0.9084832768070572,0.8181885273620658,1.0
3/5/2008,64629.0,3260,64363.80000000001,64325.89999999995,61362.511999999995,0.0005891872480612292,0.048910774708832205,0.003082261418682286,0.0004846347438174359,0.6628121334003679,0.9148521974650329,3206,-0.0827238112890307,0.46703557554525543,0.6,0.4386945390538384,0.6695585577261987,0.8,0.45788577956865695,0.6764827480406181,0.8,-0.02983000545951726,0.4881013142568109,0.6,0.21492717565457387,0.5850879515679498,0.6,0.8597722846220395,0.8050427100894542,1.0
3/6/2008,62975.0,3261,63847.80000000001,64432.499999999956,61395.57999999999,-0.009074612967057694,0.03994131173612203,0.001657186296655011,0.0005388958000935862,0.231825055251831,0.8602594214858543,3207,-0.43578205137174175,0.3314974337432563,0.4,0.32048281871983336,0.6256988236131872,0.8,0.1937058224976795,0.5767968837476444,0.6,-0.009670750599731697,0.49614198883837446,0.6,-0.7759866816924893,0.21887842481522485,0.4,0.7146517767267239,0.762587878720055,0.8
3/7/2008,61868.0,3262,63523.60000000001,64439.939999999944,61434.24399999999,-0.014220062898878116,0.034009631501284776,0.00011546967756936866,0.0006297521743423573,0.0,0.8259590765780064,3208,-0.6237664319387264,0.2663904939256341,0.4,0.24230710996617347,0.5957288975236329,0.6,-0.09209709690649646,0.4633104474921175,0.6,0.024084523068283653,0.5096074057274952,0.6,-1.3089925915590417,0.09526843012934788,0.2,0.6234733490917221,0.7335132448191138,0.8
3/10/2008,59999.0,3263,62625.40000000001,64313.55999999994,61459.524,-0.026248896811184697,0.01896981824981281,-0.0019612060470571846,0.0004114968843762501,0.0,0.7309295583909939,3209,-1.0632290487964293,0.1438390459994885,0.2,0.04409209939442341,0.5175845047841793,0.6,-0.47707055921895114,0.3166559391074333,0.4,-0.05700243536708049,0.4772716275775907,0.6,-1.3089925915590417,0.09526843012934788,0.2,0.37086241848789836,0.6446299960630228,0.8
3/11/2008,62368.0,3264,62367.80000000001,64103.69999999994,61477.03999999999,-0.027079560150193083,0.014489311782089898,-0.003263075469621013,0.00028500058021929675,0.0,0.703675490382784,3210,-1.0935765860015867,0.13707036140935214,0.2,-0.014958077759842205,0.49403281286937234,0.6,-0.7184106842754236,0.2362520504682532,0.4,-0.10399877877298325,0.45858515885710455,0.6,-1.3089925915590417,0.09526843012934788,0.2,0.29841466105798925,0.6173066496823826,0.8
3/12/2008,62177.0,3265,61877.40000000001,63809.839999999946,61466.90799999999,-0.030284357396914596,0.006678260113555989,-0.004584134769131776,-0.00016480949635844233,0.0,0.6517911932118746,3211,-1.2106609679799336,0.11301268373166201,0.2,-0.1179026863907641,0.45307238233247005,0.6,-0.9633082224041464,0.16769643409473067,0.2,-0.2711137705284229,0.39315176536622487,0.4,-1.3089925915590417,0.09526843012934788,0.2,0.16049393029856496,0.5637539987138753,0.6
3/13/2008,62280.0,3266,61738.40000000001,63466.81999999995,61443.283999999985,-0.027233442608278535,0.004803063586250156,-0.005375659929565679,-0.0003843368857923135,0.0,0.6370849996825998,3212,-1.0991985430600792,0.13584073705299066,0.2,-0.14261656370221654,0.44329650763249534,0.6,-1.1100408961221184,0.13349070203944696,0.2,-0.3526733437475306,0.3621666727439963,0.4,-1.3089925915590417,0.09526843012934788,0.2,0.12140139038102844,0.5483134421688685,0.6
3/14/2008,61991.0,3267,61763.000000000015,63148.65999999995,61411.495999999985,-0.02194282507340517,0.0057237491820754105,-0.005013013098812857,-0.000517355159597277,0.007925257731960638,0.6396876785374217,3213,-0.9059105948168182,0.18249158803648396,0.2,-0.13048252306897262,0.44809234024814865,0.6,-1.0428135459990469,0.14851732816489271,0.2,-0.4020927518216347,0.34380788343084934,0.4,-1.2907710528916105,0.09839153909712606,0.2,0.1283199262225509,0.5510521016908055,0.6
3/17/2008,60012.0,3268,61765.60000000001,62840.979999999945,61375.36399999999,-0.017112718484020073,0.006358186323750736,-0.004872312413280122,-0.0005883588961910213,0.009719145286930719,0.6399627584163864,3214,-0.7294469993471738,0.23286413856843896,0.4,-0.12212105190961646,0.4514015748251534,0.6,-1.0167304992253317,0.15464082630269171,0.2,-0.42847230504495665,0.3341536463550992,0.4,-1.286646595043875,0.09910874758610555,0.2,0.12905115358791447,0.5513414137529955,0.6
3/18/2008,61933.0,3269,61678.60000000001,62555.13999999994,61338.315999999984,-0.014012277808025497,0.005547658008740131,-0.0045486241621311985,-0.0006036298212422908,0.0,0.6307581624664086,3215,-0.6161751907231764,0.26888945030427475,0.4,-0.1328032908338801,0.44717447585313613,0.6,-0.9567252777663708,0.16935296798853017,0.2,-0.43414581181354006,0.3320912800251109,0.4,-1.3089925915590417,0.09526843012934788,0.2,0.10458316097765771,0.5416467114926848,0.6
3/19/2008,58827.0,3270,61008.60000000001,62219.61999999994,61300.871999999996,-0.019463635425608916,-0.004767827772498623,-0.00536358802809811,-0.0006104504075394868,0.0,0.559872193656235,3216,-0.815335633166346,0.20744010868275348,0.4,-0.2687547211470764,0.39405921949279865,0.4,-1.107803011001416,0.1339734497223476,0.2,-0.4366798195696473,0.33117178327316316,0.4,-1.3089925915590417,0.09526843012934788,0.2,-0.08384850625075564,0.46658844068268995,0.6
3/20/2008,58987.0,3271,60350.000000000015,61869.83999999993,61262.263999999996,-0.024565119289138626,-0.014891124493864316,-0.005621699393213997,-0.0006298115955022388,0.0,0.4901923443153688,3217,-1.0017137530130615,0.15824093120095167,0.2,-0.40217322396326494,0.3437782732853956,0.4,-1.1556516109116048,0.12391184416488193,0.2,-0.4438729549288807,0.32856721943367356,0.4,-1.3089925915590417,0.09526843012934788,0.2,-0.26907402272334224,0.3939363601643815,0.4
3/24/2008,59813.0,3272,59914.40000000001,61508.91999999994,61222.164,-0.025923394525540933,-0.02136095679335981,-0.005833536986680321,-0.0006545628153735716,0.0,0.4441058845934105,3218,-1.051337115855546,0.1465518930869703,0.2,-0.48744142884050556,0.3129727702515199,0.4,-1.1949219942639864,0.11605875436287605,0.2,-0.45306861354152184,0.3252496675957935,0.4,-1.3089925915590417,0.09526843012934788,0.2,-0.39158273055124976,0.3476832749751054,0.4
3/25/2008,61234.0,3273,60158.80000000001,61262.25999999994,61187.51599999999,-0.018012068115017765,-0.01681251450050658,-0.004010150072542351,-0.0005659388322177827,0.09961685823754843,0.46996339321610686,3219,-0.7623039283886414,0.2229393149213867,0.4,-0.4274959014534112,0.3345090848609286,0.4,-0.8569031282722105,0.1957492118915432,0.2,-0.42014272551541343,0.33719059610771207,0.4,-1.0799561998486056,0.1400808425763846,0.2,-0.3228473582070339,0.37340542258062703,0.4
3/26/2008,61415.0,3274,60055.20000000001,61030.99999999993,61148.304,-0.01598859595942914,-0.01787627666664282,-0.0037749178695009045,-0.0006408496792056351,0.07172694854814209,0.4590025180388921,3220,-0.6883781950119505,0.24560732571364052,0.4,-0.4415155987382751,0.32941988566345837,0.4,-0.8132958598969147,0.2080242250833707,0.4,-0.4479738618741481,0.3270860303238903,0.4,-1.144079927432536,0.12629524563203925,0.2,-0.351983956303845,0.3624251472719402,0.4
3/27/2008,60762.0,3275,60442.20000000001,60887.47999999992,61113.212,-0.007313161917686717,-0.01097981889742583,-0.0023515918139962455,-0.0005738834555411021,0.2851123595505627,0.49994710002327597,3221,-0.371429023200711,0.35515900590901545,0.4,-0.35062474612086075,0.36293494451699404,0.4,-0.5494401442022107,0.2913517154471456,0.4,-0.42309433938604474,0.3361132161049797,0.4,-0.6534699499215086,0.25672667803612914,0.4,-0.2431435753823584,0.4039470877976427,0.6
3/28/2008,60452.0,3276,60735.20000000001,60787.15999999993,61078.316000000006,-0.0008547857804167558,-0.005617640145808789,-0.0016476293648545193,-0.0005710058244032812,0.44338807260155627,0.530946486383546,3222,-0.13547806580722244,0.44611695265553586,0.6,-0.27995469854993354,0.3897561304757008,0.4,-0.41893981708311717,0.33763005824983594,0.4,-0.4220252319362275,0.3365033002458783,0.4,-0.2895667024796819,0.38607387182462616,0.4,-0.16073987613172364,0.43614914058351517,0.6
3/31/2008,60968.0,3277,60966.20000000001,60707.47999999994,61056.736000000004,0.0042617483051523575,-0.0014828175551341305,-0.0013108031367149442,-0.00035331687926698496,0.5681719965427833,0.5553862756300387,3223,0.05144990035127544,0.52051648866716,0.6,-0.22546041129921426,0.41081055986741555,0.6,-0.3564990817738742,0.3607334198109745,0.4,-0.34114868388625236,0.3664958263390057,0.4,-0.002666872585272485,0.4989360730304367,0.6,-0.09577313713207661,0.46185037636345133,0.6
4/1/2008,62775.0,3278,61274.40000000001,60658.35999999994,61056.90800000001,0.0101558960710455,0.003562119457473978,-0.0008091259923816985,2.8170519958958806e-06,0.7708876544609435,0.5879938212827183,3224,0.26678728219801595,0.6051835265978067,0.8,-0.1589714046494768,0.4368457015416588,0.6,-0.2634983378798194,0.39608325223994867,0.4,-0.20883657687514404,0.4172879083066725,0.6,0.46341149662073433,0.6784652802134371,0.8,-0.009094570207007336,0.49637184143731033,0.6
4/2/2008,63364.0,3279,61664.20000000001,60656.91999999994,61090.78800000001,0.016606184422157888,0.009386226938176145,-2.3739514223630742e-05,0.0005548921671565399,1.0,0.629234643136757,3225,0.5024427596060541,0.6923219463921673,0.8,-0.08221343521488933,0.4672384949285127,0.6,-0.11790365106165081,0.4530720001501083,0.6,-0.0037277251117722485,0.4985128562874093,0.6,0.9901804175341706,0.8389570288559127,1.0,0.10053328633871851,0.5400395209932324,0.6
4/3/2008,64175.0,3280,62346.80000000001,60790.73999999995,61156.064000000006,0.025596990594292324,0.019470448588712275,0.002206178619026611,0.001068508070316554,1.0,0.7014536913603756,3226,0.8309137682567124,0.7969888274473427,0.8,0.05069008344238255,0.5202137606208134,0.6,0.29547783852312637,0.6161855603532482,0.8,0.1870926275025699,0.5742059957503606,0.6,0.9901804175341706,0.8389570288559127,1.0,0.29250859387620326,0.6150511049459311,0.8
4/4/2008,64446.0,3281,63145.60000000001,61070.299999999945,61271.232,0.033982148442042615,0.03059132220484817,0.004598726713969992,0.0018831820177309666,1.0,0.7859666941746546,3227,1.1372579606698436,0.8722847683250039,1.0,0.19725600447692282,0.5781863968946943,0.6,0.7390076168784138,0.7700488139026216,0.8,0.48976310354292085,0.6878492288214617,0.8,0.9901804175341706,0.8389570288559127,1.0,0.5171641398195722,0.6974792087014162,0.8
4/7/2008,64176.0,3282,63787.20000000001,61457.57999999994,61414.472,0.03790614599533648,0.038634672296783856,0.006341544089352835,0.0023378018578115167,1.0,0.8538479443069044,3228,1.2806176783187404,0.8998360062571786,1.0,0.3032621560725406,0.6191549579706424,0.8,1.0620905282944908,0.855902705202437,1.0,0.6586650352313946,0.744944554825955,0.8,0.9901804175341706,0.8389570288559127,1.0,0.6976085542878556,0.7572889847861638,0.8
4/8/2008,64540.0,3283,64140.20000000001,61855.71999999995,61582.94000000001,0.03693239687453431,0.041525461434611666,0.006478289577949603,0.0027431319445359037,1.0,0.8902056242393183,3229,1.2450426309026479,0.89344195988989,1.0,0.3413608870829911,0.6335840419061668,0.8,1.087440361962033,0.8615788791627899,1.0,0.8092546676747906,0.7908156621531401,0.8,0.9901804175341706,0.8389570288559127,1.0,0.7942558649082125,0.7864767539623868,0.8
4/9/2008,63477.0,3284,64162.80000000001,62266.47999999996,61750.156,0.03045490928666683,0.03907105918890319,0.006640614643237619,0.002715297450884835,1.0,0.890064487922177,3230,1.0083934538685224,0.8433671928552589,1.0,0.30901345304601474,0.6213443533648897,0.8,1.1175321291373153,0.8681165649859168,1.0,0.7989135005484217,0.78782971493557,0.8,0.9901804175341706,0.8389570288559127,1.0,0.7938806912032917,0.7863675542552551,0.8
4/10/2008,63527.0,3285,64033.20000000001,62625.57999999996,61910.42800000001,0.022476757899887678,0.03428779397228543,0.005767147910079373,0.0025954914186776534,0.9621892869646403,0.8578048291754332,3231,0.7169188760597939,0.763287922945419,0.8,0.24597311141234582,0.5971484764363084,0.6,0.9556091536380238,0.8303651324188415,1.0,0.7544027500626111,0.7746962896145544,0.8,0.9032470466687028,0.8168026031525594,1.0,0.7081268899376714,0.760566768849202,0.8
4/11/2008,62585.0,3286,63661.000000000015,62918.15999999996,62039.97200000001,0.011806448249600088,0.026128767434002054,0.004671892859116067,0.0020924423265173964,0.8430207095038491,0.7890406358446214,3232,0.3270887199712715,0.6281996084204025,0.8,0.1384424190759402,0.5550546129050322,0.6,0.7525711327836259,0.7741461650489591,0.8,0.5675082155325166,0.7148155267471321,0.8,0.6292578698388178,0.7354098758949952,0.8,0.5253354036614456,0.7003249749650536,0.8
4/14/2008,62153.0,3287,63256.40000000001,63147.17999999996,62144.656,0.001729610095020151,0.017889615480372267,0.0036399665851638563,0.00168736375316203,0.6861930480542857,0.6862880204744555,3233,-0.04105948935204444,0.48362423508197977,0.6,0.029855725592153288,0.5119089420234335,0.6,0.5612729797674572,0.7126942707152828,0.8,0.4170120262038459,0.6616651943734873,0.8,0.2686839435547736,0.6059135456168578,0.8,0.2521946544938695,0.5995546951659584,0.6
